df	dm	muf	mum	nfa	nfb	nma	nmb	u	m	sexes	patch_type	fec_or_mor	critical_b	c	r_ff	r_mf	r_fm	r_mm	age
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000463303595370347	1e-05	0.101467686980175	0.0118467907530136	0.0609598895368558	0.00600209973724999	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	FECUNDITY	0.000466773422083241	1e-05	0.101341317049020	0.0116142762664186	0.0615665511236981	0.00603879320855253	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.000576135914250897	1e-05	0.0992236857100882	0.0515623407055399	0.00942849502222558	0.00489958893582054	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.000625947472977562	1e-05	0.100149092374528	0.0474368907071327	0.0133807144953238	0.00487477234306082	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.000679881217165739	1e-05	0.100915229866869	0.0437176449908342	0.0170743851109109	0.00486542444525931	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.000738266871009129	1e-05	0.101542703861433	0.0403644277162135	0.0205266689008934	0.00486917235513403	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.000801459861520852	1e-05	0.102049731407893	0.0373410494540250	0.0237535645878164	0.00488393301155392	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.000869843289170497	1e-05	0.102452402795894	0.0346149107308153	0.0267699887499504	0.00490788085537242	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.000943830048382885	1e-05	0.102764915620399	0.0321566450658152	0.0295898511065326	0.00493941895021130	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00102386510925743	1e-05	0.102999783940752	0.0299397975616330	0.0322261243688872	0.00497715319018186	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00111042797272571	1e-05	0.103168025129248	0.0279405355033610	0.0346909090676263	0.00501986927319166	9
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00120403531228884	1e-05	0.103279326738048	0.0261373877745462	0.0369954937335853	0.00506651215142523	10
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00130524381646944	1e-05	0.103342195473526	0.0245110102169782	0.0391504107803149	0.00511616770018248	11
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00141465324718174	1e-05	0.103364090151858	0.0230439743479473	0.0411654884085977	0.00516804637284569	12
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00153290973037217	1e-05	0.103351540316349	0.0217205771066965	0.0430498988283705	0.00522146863363027	13
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00166070929651881	1e-05	0.103310252023444	0.0205266695340962	0.0448122030704037	0.00527585198122776	14
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00179880168990706	1e-05	0.103245202148521	0.0194495024986768	0.0464603926389614	0.00533069939571838	15
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00194799446702817	1e-05	0.103160722422727	0.0184775877703938	0.0480019282372478	0.00538558905843538	16
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00210915740598481	1e-05	0.103060574286519	0.0176005729129354	0.0494437757796196	0.00544016521000373	17
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00228322725044087	1e-05	0.102948015532917	0.0168091286179135	0.0507924398881496	0.00549413002572884	18
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00247121281343087	1e-05	0.102825859612307	0.0160948472415806	0.0520539950560630	0.00554723640003965	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00267420046825656	1e-05	0.102696528379940	0.0154501514283100	0.0532341146467023	0.00559928154293685	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00289336005575484	1e-05	0.102562098985765	0.0148682118163397	0.0543380978839269	0.00565010130149290	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00312995123943298	1e-05	0.102424345533279	0.0143428729214383	0.0553708949781121	0.00569956512851165	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00338533034234564	1e-05	0.102284776068454	0.0138685863843106	0.0563371305211021	0.00574757162858729	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00366095770214660	1e-05	0.102144665401110	0.0134403508487281	0.0572411252735116	0.00579404461909921	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00395840558349887	1e-05	0.102005084208322	0.0130536578104335	0.0580869164585938	0.00583892965022595	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00427936668998666	1e-05	0.101866924822238	0.0127044428426467	0.0588782766684316	0.00588219093393476	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00462566332085348	1e-05	0.101730924062264	0.0123890416632112	0.0596187314804036	0.00592380863717078	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00499925722131446	1e-05	0.101597683433619	0.0121041505617281	0.0603115758746799	0.00596377649919420	28
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00540226017886967	1e-05	0.101467686980175	0.0118467907530136	0.0609598895368558	0.00600209973724999	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	ALPHA	MORTALITY	0.00583694542200584	1e-05	0.101341317049020	0.0116142762664186	0.0615665511236981	0.00603879320855253	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000610187569499262	1e-05	0.0524032401410674	0.0303486327062449	0.0128109378218583	0.00741928257740364	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000628574083492506	1e-05	0.0528582695308475	0.0287061035381357	0.0143658831739333	0.00737067635302546	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000646884523707134	1e-05	0.0532222183785475	0.0272166850017832	0.0158335294461972	0.00734360238696993	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000665090667701550	1e-05	0.0535063613861122	0.0258655957109816	0.0172194852442410	0.00733514439351124	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000683165575796238	1e-05	0.0537207427881597	0.0246395072385982	0.0185289411749421	0.00734271264070718	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000701083681855128	1e-05	0.0538743042949457	0.0235264000176405	0.0197667051075564	0.00736400969649571	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000718820867192973	1e-05	0.0539750000082767	0.0225154335953152	0.0209372342079812	0.00739699967334627	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000736354518178366	1e-05	0.0540298996241408	0.0215968298074844	0.0220446640551728	0.00743988061826169	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000753663568271773	1e-05	0.0540452811039253	0.0207617675840570	0.0230928351184332	0.00749105973040004	9
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000770728525373825	1e-05	0.0540267138773969	0.0200022882246748	0.0240853168470057	0.00754913112050542	10
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000787531485463799	1e-05	0.0539791335338312	0.0193112101000005	0.0250254295988473	0.00761285585505692	11
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000804056133583688	1e-05	0.0539069088615817	0.0186820518382754	0.0259162646133013	0.00768114405388768	12
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000820287733272249	1e-05	0.0538139020099171	0.0181089631507380	0.0267607022124452	0.00775303883327751	13
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000836213105579082	1e-05	0.0537035224691612	0.0175866625340381	0.0275614283979031	0.00782770190744366	14
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000851820598793838	1e-05	0.0535787754951737	0.0171103811638705	0.0283209499937090	0.00790440068017748	15
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000867100050013199	1e-05	0.0534423055412311	0.0166758123625376	0.0290416084711994	0.00798249667531039	16
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000882042739641213	1e-05	0.0532964352037059	0.0162790660847937	0.0297255925787468	0.00806143516992955	17
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000896641339879271	1e-05	0.0531432001369630	0.0159166279218046	0.0303749498872765	0.00814073590797232	18
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000910889858213386	1e-05	0.0529843803470264	0.0155853221729933	0.0309915973518055	0.00821998478416119	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000924783576850295	1e-05	0.0528215282323072	0.0152822785804930	0.0315773309795954	0.00829882639933687	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000938318988992423	1e-05	0.0526559937025611	0.0150049023613797	0.0321338346868073	0.00837695739822815	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000951493732776731	1e-05	0.0524889466738465	0.0147508472092775	0.0326626884177000	0.00845412050967721	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000964306523635070	1e-05	0.0523213972072136	0.0145179909696992	0.0331653755933332	0.00853009921741625	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000976757085766181	1e-05	0.0521542135318267	0.0143044137229919	0.0336432899503525	0.00860471299675814	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.000988846083341023	1e-05	0.0519881381689105	0.0141083780353072	0.0340977418246716	0.00867781305909933	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00100057505199734	1e-05	0.0518238023510428	0.0139283111619209	0.0345299639296672	0.00874927855201326	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00101194633111423	1e-05	0.0516617389116450	0.0137627890087375	0.0349411166738113	0.00881901316799986	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00102296299729579	1e-05	0.0515023938018276	0.0136105216771838	0.0353322930584315	0.00888694211971395	28
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00103362879943371	1e-05	0.0513461363758340	0.0134703404351253	0.0357045231924624	0.00895300944377220	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00104394809566269	1e-05	0.0511932685720127	0.0133411859721278	0.0360587784576058	0.00901717559908658	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00146882630606877	1e-05	0.0524032401410674	0.0303486327062449	0.0128109378218583	0.00741928257740364	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00155719037942587	1e-05	0.0528582695308475	0.0287061035381357	0.0143658831739333	0.00737067635302546	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00165012328733441	1e-05	0.0532222183785475	0.0272166850017832	0.0158335294461972	0.00734360238696993	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00174784177686232	1e-05	0.0535063613861122	0.0258655957109816	0.0172194852442410	0.00733514439351124	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00185057356183167	1e-05	0.0537207427881597	0.0246395072385982	0.0185289411749421	0.00734271264070718	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00195855790277287	1e-05	0.0538743042949457	0.0235264000176405	0.0197667051075564	0.00736400969649571	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00207204621227413	1e-05	0.0539750000082767	0.0225154335953152	0.0209372342079812	0.00739699967334627	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00219130268706584	1e-05	0.0540298996241408	0.0215968298074844	0.0220446640551728	0.00743988061826169	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00231660496827932	1e-05	0.0540452811039253	0.0207617675840570	0.0230928351184332	0.00749105973040004	9
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00244824483141913	1e-05	0.0540267138773969	0.0200022882246748	0.0240853168470057	0.00754913112050542	10
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00258652890768696	1e-05	0.0539791335338312	0.0193112101000005	0.0250254295988473	0.00761285585505692	11
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00273177943839415	1e-05	0.0539069088615817	0.0186820518382754	0.0259162646133013	0.00768114405388768	12
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00288433506429910	1e-05	0.0538139020099171	0.0181089631507380	0.0267607022124452	0.00775303883327751	13
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00304455165180499	1e-05	0.0537035224691612	0.0175866625340381	0.0275614283979031	0.00782770190744366	14
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00321280315805537	1e-05	0.0535787754951737	0.0171103811638705	0.0283209499937090	0.00790440068017748	15
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00338948253706681	1e-05	0.0534423055412311	0.0166758123625376	0.0290416084711994	0.00798249667531039	16
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00357500268914386	1e-05	0.0532964352037059	0.0162790660847937	0.0297255925787468	0.00806143516992955	17
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00376979745592895	1e-05	0.0531432001369630	0.0159166279218046	0.0303749498872765	0.00814073590797232	18
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00397432266355182	1e-05	0.0529843803470264	0.0155853221729933	0.0309915973518055	0.00821998478416119	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00418905721645774	1e-05	0.0528215282323072	0.0152822785804930	0.0315773309795954	0.00829882639933687	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00441450424461490	1e-05	0.0526559937025611	0.0150049023613797	0.0321338346868073	0.00837695739822815	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00465119230692580	1e-05	0.0524889466738465	0.0147508472092775	0.0326626884177000	0.00845412050967721	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00489967665379757	1e-05	0.0523213972072136	0.0145179909696992	0.0331653755933332	0.00853009921741625	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00516054055196561	1e-05	0.0521542135318267	0.0143044137229919	0.0336432899503525	0.00860471299675814	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00543439667480493	1e-05	0.0519881381689105	0.0141083780353072	0.0340977418246716	0.00867781305909933	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00572188856151819	1e-05	0.0518238023510428	0.0139283111619209	0.0345299639296672	0.00874927855201326	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00602369214874488	1e-05	0.0516617389116450	0.0137627890087375	0.0349411166738113	0.00881901316799986	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00634051737830557	1e-05	0.0515023938018276	0.0136105216771838	0.0353322930584315	0.00888694211971395	28
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00667310988496808	1e-05	0.0513461363758340	0.0134703404351253	0.0357045231924624	0.00895300944377220	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	F	BETA	MORTALITY	0.00702225276830924	1e-05	0.0511932685720127	0.0133411859721278	0.0360587784576058	0.00901717559908658	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000328223372985637	1e-05	0.0992236857100882	0.0515623407055399	0.00942849502222558	0.00489958893582054	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000306625113056122	1e-05	0.100149092374528	0.0474368907071327	0.0133807144953238	0.00487477234306082	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000288791787553055	1e-05	0.100915229866869	0.0437176449908342	0.0170743851109109	0.00486542444525931	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000273846663014003	1e-05	0.101542703861433	0.0403644277162135	0.0205266689008934	0.00486917235513403	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000261165261144530	1e-05	0.102049731407893	0.0373410494540250	0.0237535645878164	0.00488393301155392	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000250290696308105	1e-05	0.102452402795894	0.0346149107308153	0.0267699887499504	0.00490788085537242	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000240880967137315	1e-05	0.102764915620399	0.0321566450658152	0.0295898511065326	0.00493941895021130	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000232674964537855	1e-05	0.102999783940752	0.0299397975616330	0.0322261243688872	0.00497715319018186	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000225469875621506	1e-05	0.103168025129248	0.0279405355033610	0.0346909090676263	0.00501986927319166	9
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000219105762190123	1e-05	0.103279326738048	0.0261373877745462	0.0369954937335853	0.00506651215142523	10
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000213454789676890	1e-05	0.103342195473526	0.0245110102169782	0.0391504107803149	0.00511616770018248	11
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000208413548745779	1e-05	0.103364090151858	0.0230439743479473	0.0411654884085977	0.00516804637284569	12
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000203897480884685	1e-05	0.103351540316349	0.0217205771066965	0.0430498988283705	0.00522146863363027	13
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000199836764756613	1e-05	0.103310252023444	0.0205266695340962	0.0448122030704037	0.00527585198122776	14
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000196173235408630	1e-05	0.103245202148521	0.0194495024986768	0.0464603926389614	0.00533069939571838	15
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000192858045932531	1e-05	0.103160722422727	0.0184775877703938	0.0480019282372478	0.00538558905843538	16
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000189849870882208	1e-05	0.103060574286519	0.0176005729129354	0.0494437757796196	0.00544016521000373	17
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000187113510445745	1e-05	0.102948015532917	0.0168091286179135	0.0507924398881496	0.00549413002572884	18
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000184618794805473	1e-05	0.102825859612307	0.0160948472415806	0.0520539950560630	0.00554723640003965	19
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000182339715960988	1e-05	0.102696528379940	0.0154501514283100	0.0532341146467023	0.00559928154293685	20
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000180253733750635	1e-05	0.102562098985765	0.0148682118163397	0.0543380978839269	0.00565010130149290	21
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000178341216598842	1e-05	0.102424345533279	0.0143428729214383	0.0553708949781121	0.00569956512851165	22
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000176584987417154	1e-05	0.102284776068454	0.0138685863843106	0.0563371305211021	0.00574757162858729	23
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000174969952278707	1e-05	0.102144665401110	0.0134403508487281	0.0572411252735116	0.00579404461909921	24
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000173482794768249	1e-05	0.102005084208322	0.0130536578104335	0.0580869164585938	0.00583892965022595	25
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000172111722829922	1e-05	0.101866924822238	0.0127044428426467	0.0588782766684316	0.00588219093393476	26
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000170846257872241	1e-05	0.101730924062264	0.0123890416632112	0.0596187314804036	0.00592380863717078	27
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000169677058110491	1e-05	0.101597683433619	0.0121041505617281	0.0603115758746799	0.00596377649919420	28
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000168595769820166	1e-05	0.101467686980175	0.0118467907530136	0.0609598895368558	0.00600209973724999	29
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	FECUNDITY	0.000167594901476615	1e-05	0.101341317049020	0.0116142762664186	0.0615665511236981	0.00603879320855253	30
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000389086407285300	1e-05	0.0992236857100882	0.0515623407055399	0.00942849502222558	0.00489958893582054	1
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000415198653850253	1e-05	0.100149092374528	0.0474368907071327	0.0133807144953238	0.00487477234306082	2
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000443078021171406	1e-05	0.100915229866869	0.0437176449908342	0.0170743851109109	0.00486542444525931	3
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000472844357421329	1e-05	0.101542703861433	0.0403644277162135	0.0205266689008934	0.00486917235513403	4
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000504625646746403	1e-05	0.102049731407893	0.0373410494540250	0.0237535645878164	0.00488393301155392	5
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000538558561760748	1e-05	0.102452402795894	0.0346149107308153	0.0267699887499504	0.00490788085537242	6
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000574789053564470	1e-05	0.102764915620399	0.0321566450658152	0.0295898511065326	0.00493941895021130	7
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000613472981834892	1e-05	0.102999783940752	0.0299397975616330	0.0322261243688872	0.00497715319018186	8
0.15	0.85	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	-0.000654776787712567	1e-05	0.103168025129248	0.0279405355033610	0.0346909090676263	0.00501986927319166	9
